ID,Timestamp,,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
30510,14-10-2020 04:29,,16,1,1,-1,,,
30511,14-10-2020 04:30,,12,-1,1,1,,,
30512,14-10-2020 04:31,,20,1,-1,1,,,
30513,14-10-2020 04:32,,13,1,1,-1,,,
30514,14-10-2020 04:33,,17,-1,1,1,,,
30515,14-10-2020 04:34,,12,1,-1,1,,,
30516,14-10-2020 04:35,,17,1,1,-1,,,
30517,14-10-2020 04:36,,13,-1,1,1,,,
30518,14-10-2020 04:37,,20,1,-1,1,,,
30519,14-10-2020 04:38,,15,1,1,-1,,,
30520,14-10-2020 04:39,,12,-1,1,1,,,
30521,14-10-2020 04:40,,12,1,-1,1,,,
30522,14-10-2020 04:41,,12,1,1,-1,,,
30523,14-10-2020 04:42,,13,-1,1,1,,,
30524,14-10-2020 04:43,,16,1,-1,1,,,
30525,14-10-2020 04:44,,16,1,1,-1,,,
30526,14-10-2020 04:45,,14,-1,1,1,,,
30527,14-10-2020 04:46,,15,1,-1,1,,,
30528,14-10-2020 04:47,,14,1,1,-1,,,
30529,14-10-2020 04:48,,13,-1,1,1,,,
30530,14-10-2020 04:49,,18,1,-1,1,,,
30531,14-10-2020 04:50,,14,1,1,-1,,,
30532,14-10-2020 04:51,,14,-1,1,1,,,
30533,14-10-2020 04:52,,16,1,-1,1,,,
30534,14-10-2020 04:53,,16,1,1,-1,,,
30535,14-10-2020 04:54,,17,-1,1,1,,,
30536,14-10-2020 04:55,,18,1,-1,1,,,
30537,14-10-2020 04:56,,13,1,1,-1,,,
30538,14-10-2020 04:57,,14,-1,1,1,,,
30539,14-10-2020 04:58,,19,1,-1,1,,,
30540,14-10-2020 04:59,,13,1,1,-1,,,
30541,14-10-2020 05:00,,15,-1,1,1,,,
30542,14-10-2020 05:01,,15,1,-1,1,,,
30543,14-10-2020 05:02,,18,1,1,-1,,,
30544,14-10-2020 05:03,,20,-1,1,1,,,
30545,14-10-2020 05:04,,14,1,-1,1,,,
30546,14-10-2020 05:05,,15,1,1,-1,,,
30547,14-10-2020 05:06,,16,-1,1,1,,,
30548,14-10-2020 05:07,,17,1,-1,1,,,
30549,14-10-2020 05:08,,13,1,1,-1,,,
30550,14-10-2020 05:09,,16,-1,1,1,,,
30551,14-10-2020 05:10,,12,1,-1,1,,,
30552,14-10-2020 05:11,,14,1,1,-1,,,
30553,14-10-2020 05:12,,17,-1,1,1,,,
30554,14-10-2020 05:13,,18,1,-1,1,,,
30555,14-10-2020 05:14,,18,1,1,-1,,,
30556,14-10-2020 05:15,,12,-1,1,1,,,
30557,14-10-2020 05:16,,14,1,-1,1,,,
30558,14-10-2020 05:17,,18,1,1,-1,,,
30559,14-10-2020 05:18,,12,-1,1,1,,,
30560,14-10-2020 05:19,,13,1,-1,1,,,
30561,14-10-2020 05:20,,14,1,1,-1,,,
30562,14-10-2020 05:21,,20,-1,1,1,,,
30563,14-10-2020 05:22,,18,1,-1,1,,,
30564,14-10-2020 05:23,,19,1,1,-1,,,
30565,14-10-2020 05:24,,16,-1,1,1,,,
30566,14-10-2020 05:25,,17,1,-1,1,,,
30567,14-10-2020 05:26,,16,1,1,-1,,,
30568,14-10-2020 05:27,,14,-1,1,1,,,
30569,14-10-2020 05:28,,16,1,-1,1,,,
30570,14-10-2020 05:29,,17,1,1,-1,,,
30571,14-10-2020 05:30,,16,-1,1,1,,,
30572,14-10-2020 05:31,,15,1,-1,1,,,
30573,14-10-2020 05:32,,12,1,1,-1,,,
30574,14-10-2020 05:33,,15,-1,1,1,,,
30575,14-10-2020 05:34,,13,1,-1,1,,,
30576,14-10-2020 05:35,,13,1,1,-1,,,
30577,14-10-2020 05:36,,20,-1,1,1,,,
30578,14-10-2020 05:37,,12,1,-1,1,,,
30579,14-10-2020 05:38,,20,1,1,-1,,,
30580,14-10-2020 05:39,,15,-1,1,1,,,
30581,14-10-2020 05:40,,13,1,-1,1,,,
30582,14-10-2020 05:41,,20,1,1,-1,,,
30583,14-10-2020 05:42,,13,-1,1,1,,,
30584,14-10-2020 05:43,,16,1,-1,1,,,
30585,14-10-2020 05:44,,19,1,1,-1,,,
30586,14-10-2020 05:45,,13,-1,1,1,,,
30587,14-10-2020 05:46,,13,1,-1,1,,,
30588,14-10-2020 05:47,,15,1,1,-1,,,
30589,14-10-2020 05:48,,12,-1,1,1,,,
30590,14-10-2020 05:49,,20,1,-1,1,,,
30591,14-10-2020 05:50,,17,1,1,-1,,,
30592,14-10-2020 05:51,,15,-1,1,1,,,
30593,14-10-2020 05:52,,12,1,-1,1,,,
30594,14-10-2020 05:53,,20,1,1,-1,,,
30595,14-10-2020 05:54,,12,-1,1,1,,,
30596,14-10-2020 05:55,,16,1,-1,1,,,
30597,14-10-2020 05:56,,20,1,1,-1,,,
30598,14-10-2020 05:57,,18,-1,1,1,,,
30599,14-10-2020 05:58,,20,1,-1,1,,,
30600,14-10-2020 05:59,,13,1,1,-1,,,
30601,14-10-2020 06:00,,15,-1,1,1,,,
30602,14-10-2020 06:01,,20,1,-1,1,,,
30603,14-10-2020 06:02,,20,1,1,-1,,,
30604,14-10-2020 06:03,,17,-1,1,1,,,
30605,14-10-2020 06:04,,19,1,-1,1,,,
30606,14-10-2020 06:05,,16,1,1,-1,,,
30607,14-10-2020 06:06,,18,-1,1,1,,,
30608,14-10-2020 06:07,,20,1,-1,1,,,
30609,14-10-2020 06:08,,16,1,1,-1,,,
30610,14-10-2020 06:09,,19,-1,1,1,,,
30611,14-10-2020 06:10,,20,1,-1,1,,,
30612,14-10-2020 06:11,,16,1,1,-1,,,
30613,14-10-2020 06:12,,20,-1,1,1,,,
30614,14-10-2020 06:13,,18,1,-1,1,,,
30615,14-10-2020 06:14,,20,1,1,-1,,,
30616,14-10-2020 06:15,,15,-1,1,1,,,
30617,14-10-2020 06:16,,14,1,-1,1,,,
30618,14-10-2020 06:17,,14,1,1,-1,,,
30619,14-10-2020 06:18,,16,-1,1,1,,,
30620,14-10-2020 06:19,,20,1,-1,1,,,
30621,14-10-2020 06:20,,16,1,1,-1,,,
30622,14-10-2020 06:21,,17,-1,1,1,,,
30623,14-10-2020 06:22,,14,1,-1,1,,,
30624,14-10-2020 06:23,,20,1,1,-1,,,
30625,14-10-2020 06:24,,15,-1,1,1,,,
30626,14-10-2020 06:25,,17,1,-1,1,,,
30627,14-10-2020 06:26,,19,1,1,-1,,,
30628,14-10-2020 06:27,,14,-1,1,1,,,
30629,14-10-2020 06:28,,18,1,-1,1,,,
30630,14-10-2020 06:29,,16,1,1,-1,,,
30631,14-10-2020 06:30,,19,-1,1,1,,,
30632,14-10-2020 06:31,,19,1,-1,1,,,
30633,14-10-2020 06:32,,16,1,1,-1,,,
30634,14-10-2020 06:33,,20,-1,1,1,,,
30635,14-10-2020 06:34,,15,1,-1,1,,,
30636,14-10-2020 06:35,,16,1,1,-1,,,
30637,14-10-2020 06:36,,17,-1,1,1,,,
30638,14-10-2020 06:37,,16,1,-1,1,,,
30639,14-10-2020 06:38,,18,1,1,-1,,,
30640,14-10-2020 06:39,,14,-1,1,1,,,
30641,14-10-2020 06:40,,17,1,-1,1,,,
30642,14-10-2020 06:41,,20,1,1,-1,,,
30643,14-10-2020 06:42,,20,-1,1,1,,,
30644,14-10-2020 06:43,,17,1,-1,1,,,
30645,14-10-2020 06:44,,18,1,1,-1,,,
30646,14-10-2020 06:45,,14,-1,1,1,,,
30647,14-10-2020 06:46,,19,1,-1,1,,,
30648,14-10-2020 06:47,,15,1,1,-1,,,
30649,14-10-2020 06:48,,20,-1,1,1,,,
30650,14-10-2020 06:49,,20,1,-1,1,,,
30651,14-10-2020 06:50,,17,1,1,-1,,,
30652,14-10-2020 06:51,,15,-1,1,1,,,
30653,14-10-2020 06:52,,14,1,-1,1,,,
30654,14-10-2020 06:53,,14,1,1,-1,,,
30655,14-10-2020 06:54,,15,-1,1,1,,,
30656,14-10-2020 06:55,,18,1,-1,1,,,
30657,14-10-2020 06:56,,19,1,1,-1,,,
30658,14-10-2020 06:57,,19,-1,1,1,,,
30659,14-10-2020 06:58,,14,1,-1,1,,,
30660,14-10-2020 06:59,,16,1,1,-1,,,
30661,14-10-2020 07:00,,18,-1,1,1,,,
30662,14-10-2020 07:01,,15,1,-1,1,,,
30663,14-10-2020 07:02,,18,1,1,-1,,,
30664,14-10-2020 07:03,,15,-1,1,1,,,
30665,14-10-2020 07:04,,16,1,-1,1,,,
30666,14-10-2020 07:05,,14,1,1,-1,,,
30667,14-10-2020 07:06,,18,-1,1,1,,,
30668,14-10-2020 07:07,,18,1,-1,1,,,
30669,14-10-2020 07:08,,14,1,1,-1,,,
30670,14-10-2020 07:09,,19,-1,1,1,,,
30671,14-10-2020 07:10,,16,1,-1,1,,,
30672,14-10-2020 07:11,,16,1,1,-1,,,
30673,14-10-2020 07:12,,19,-1,1,1,,,
30674,14-10-2020 07:13,,14,1,-1,1,,,
30675,14-10-2020 07:14,,18,1,1,-1,,,
30676,14-10-2020 07:15,,15,-1,1,1,,,
30677,14-10-2020 07:16,,19,1,-1,1,,,
30678,14-10-2020 07:17,,20,1,1,-1,,,
30679,14-10-2020 07:18,,15,-1,1,1,,,
30680,14-10-2020 07:19,,14,1,-1,1,,,
30681,14-10-2020 07:20,,17,1,1,-1,,,
30682,14-10-2020 07:21,,15,-1,1,1,,,
30683,14-10-2020 07:22,,18,1,-1,1,,,
30684,14-10-2020 07:23,,15,1,1,-1,,,
30685,14-10-2020 07:24,,20,-1,1,1,,,
30686,14-10-2020 07:25,,17,1,-1,1,,,
30687,14-10-2020 07:26,,17,1,1,-1,,,
30688,14-10-2020 07:27,,19,-1,1,1,,,
30689,14-10-2020 07:28,,17,1,-1,1,,,
30690,14-10-2020 07:29,,15,1,1,-1,,,
30691,14-10-2020 07:30,,21,-1,1,1,,,
30692,14-10-2020 07:31,,16,1,-1,1,,,
30693,14-10-2020 07:32,,20,1,1,-1,,,
30694,14-10-2020 07:33,,15,-1,1,1,,,
30695,14-10-2020 07:34,,19,1,-1,1,,,
30696,14-10-2020 07:35,,19,1,1,-1,,,
30697,14-10-2020 07:36,,17,-1,1,1,,,
30698,14-10-2020 07:37,,21,1,-1,1,,,
30699,14-10-2020 07:38,,16,1,1,-1,,,
30700,14-10-2020 07:39,,22,-1,1,1,,,
30701,14-10-2020 07:40,,19,1,-1,1,,,
30702,14-10-2020 07:41,,21,1,1,-1,,,
30703,14-10-2020 07:42,,18,-1,1,1,,,
30704,14-10-2020 07:43,,19,1,-1,1,,,
30705,14-10-2020 07:44,,15,1,1,-1,,,
30706,14-10-2020 07:45,,17,-1,1,1,,,
30707,14-10-2020 07:46,,16,1,-1,1,,,
30708,14-10-2020 07:47,,20,1,1,-1,,,
30709,14-10-2020 07:48,,18,-1,1,1,,,
30710,14-10-2020 07:49,,15,1,-1,1,,,
30711,14-10-2020 07:50,,16,1,1,-1,,,
30712,14-10-2020 07:51,,16,-1,1,1,,,
30713,14-10-2020 07:52,,17,1,-1,1,,,
30714,14-10-2020 07:53,,19,1,1,-1,,,
30715,14-10-2020 07:54,,20,-1,1,1,,,
30716,14-10-2020 07:55,,20,1,-1,1,,,
30717,14-10-2020 07:56,,15,1,1,-1,,,
30718,14-10-2020 07:57,,16,-1,1,1,,,
30719,14-10-2020 07:58,,16,1,-1,1,,,
30720,14-10-2020 07:59,,16,1,1,-1,,,
30721,14-10-2020 08:00,,21,-1,1,1,,,
30722,14-10-2020 08:01,,16,1,-1,1,,,
30723,14-10-2020 08:02,,15,1,1,-1,,,
30724,14-10-2020 08:03,,18,-1,1,1,,,
30725,14-10-2020 08:04,,19,1,-1,1,,,
30726,14-10-2020 08:05,,20,1,1,-1,,,
30727,14-10-2020 08:06,,15,-1,1,1,,,
30728,14-10-2020 08:07,,15,1,-1,1,,,
30729,14-10-2020 08:08,,17,1,1,-1,,,
30730,14-10-2020 08:09,,15,-1,1,1,,,
30731,14-10-2020 08:10,,22,1,-1,1,,,
30732,14-10-2020 08:11,,17,1,1,-1,,,
30733,14-10-2020 08:12,,15,-1,1,1,,,
30734,14-10-2020 08:13,,15,1,-1,1,,,
30735,14-10-2020 08:14,,18,1,1,-1,,,
30736,14-10-2020 08:15,,16,-1,1,1,,,
30737,14-10-2020 08:16,,22,1,-1,1,,,
30738,14-10-2020 08:17,,16,1,1,-1,,,
30739,14-10-2020 08:18,,19,-1,1,1,,,
30740,14-10-2020 08:19,,22,1,-1,1,,,
30741,14-10-2020 08:20,,17,1,1,-1,,,
30742,14-10-2020 08:21,,15,-1,1,1,,,
30743,14-10-2020 08:22,,20,1,-1,1,,,
30744,14-10-2020 08:23,,22,1,1,-1,,,
30745,14-10-2020 08:24,,21,-1,1,1,,,
30746,14-10-2020 08:25,,22,1,-1,1,,,
30747,14-10-2020 08:26,,19,1,1,-1,,,
30748,14-10-2020 08:27,,19,-1,1,1,,,
30749,14-10-2020 08:28,,21,1,-1,1,,,
30750,14-10-2020 08:29,,21,1,1,-1,,,
30751,14-10-2020 08:30,,19,-1,1,1,,,
30752,14-10-2020 08:31,,20,1,-1,1,,,
30753,14-10-2020 08:32,,15,1,1,-1,,,
30754,14-10-2020 08:33,,17,-1,1,1,,,
30755,14-10-2020 08:34,,18,1,-1,1,,,
30756,14-10-2020 08:35,,18,1,1,-1,,,
30757,14-10-2020 08:36,,22,-1,1,1,,,
30758,14-10-2020 08:37,,20,1,-1,1,,,
30759,14-10-2020 08:38,,19,1,1,-1,,,
30760,14-10-2020 08:39,,15,-1,1,1,,,
30761,14-10-2020 08:40,,21,1,-1,1,,,
30762,14-10-2020 08:41,,22,1,1,-1,,,
30763,14-10-2020 08:42,,22,-1,1,1,,,
30764,14-10-2020 08:43,,15,1,-1,1,,,
30765,14-10-2020 08:44,,20,1,1,-1,,,
30766,14-10-2020 08:45,,19,-1,1,1,,,
30767,14-10-2020 08:46,,19,1,-1,1,,,
30768,14-10-2020 08:47,,15,1,1,-1,,,
30769,14-10-2020 08:48,,20,-1,1,1,,,
30770,14-10-2020 08:49,,15,1,-1,1,,,
30771,14-10-2020 08:50,,18,1,1,-1,,,
30772,14-10-2020 08:51,,18,-1,1,1,,,
30773,14-10-2020 08:52,,20,1,-1,1,,,
30774,14-10-2020 08:53,,18,1,1,-1,,,
30775,14-10-2020 08:54,,16,-1,1,1,,,
30776,14-10-2020 08:55,,17,1,-1,1,,,
30777,14-10-2020 08:56,,19,1,1,-1,,,
30778,14-10-2020 08:57,,21,-1,1,1,,,
30779,14-10-2020 08:58,,20,1,-1,1,,,
30780,14-10-2020 08:59,,20,1,1,-1,,,
30781,14-10-2020 09:00,,22,-1,1,1,,,
30782,14-10-2020 09:01,,16,1,-1,1,,,
30783,14-10-2020 09:02,,24,1,1,-1,,,
30784,14-10-2020 09:03,,19,-1,1,1,,,
30785,14-10-2020 09:04,,15,1,-1,1,,,
30786,14-10-2020 09:05,,21,1,1,-1,,,
30787,14-10-2020 09:06,,25,-1,1,1,,,
30788,14-10-2020 09:07,,18,1,-1,1,,,
30789,14-10-2020 09:08,,25,1,1,-1,,,
30790,14-10-2020 09:09,,15,-1,1,1,,,
30791,14-10-2020 09:10,,23,1,-1,1,,,
30792,14-10-2020 09:11,,22,1,1,-1,,,
30793,14-10-2020 09:12,,17,-1,1,1,,,
30794,14-10-2020 09:13,,17,1,-1,1,,,
30795,14-10-2020 09:14,,25,1,1,-1,,,
30796,14-10-2020 09:15,,20,-1,1,1,,,
30797,14-10-2020 09:16,,20,1,-1,1,,,
30798,14-10-2020 09:17,,20,1,1,-1,,,
30799,14-10-2020 09:18,,15,-1,1,1,,,
30800,14-10-2020 09:19,,16,1,-1,1,,,
30801,14-10-2020 09:20,,15,1,1,-1,,,
30802,14-10-2020 09:21,,21,-1,1,1,,,
30803,14-10-2020 09:22,,22,1,-1,1,,,
30804,14-10-2020 09:23,,16,1,1,-1,,,
30805,14-10-2020 09:24,,18,-1,1,1,,,
30806,14-10-2020 09:25,,15,1,-1,1,,,
30807,14-10-2020 09:26,,16,1,1,-1,,,
30808,14-10-2020 09:27,,18,-1,1,1,,,
30809,14-10-2020 09:28,,16,1,-1,1,,,
30810,14-10-2020 09:29,,19,1,1,-1,,,
30811,14-10-2020 09:30,,15,-1,1,1,,,
30812,14-10-2020 09:31,,19,1,-1,1,,,
30813,14-10-2020 09:32,,24,1,1,-1,,,
30814,14-10-2020 09:33,,22,-1,1,1,,,
30815,14-10-2020 09:34,,23,1,-1,1,,,
30816,14-10-2020 09:35,,17,1,1,-1,,,
30817,14-10-2020 09:36,,20,-1,1,1,,,
30818,14-10-2020 09:37,,15,1,-1,1,,,
30819,14-10-2020 09:38,,24,1,1,-1,,,
30820,14-10-2020 09:39,,16,-1,1,1,,,
30821,14-10-2020 09:40,,21,1,-1,1,,,
30822,14-10-2020 09:41,,25,1,1,-1,,,
30823,14-10-2020 09:42,,15,-1,1,1,,,
30824,14-10-2020 09:43,,19,1,-1,1,,,
30825,14-10-2020 09:44,,25,1,1,-1,,,
30826,14-10-2020 09:45,,18,-1,1,1,,,
30827,14-10-2020 09:46,,23,1,-1,1,,,
30828,14-10-2020 09:47,,17,1,1,-1,,,
30829,14-10-2020 09:48,,16,-1,1,1,,,
30830,14-10-2020 09:49,,25,1,-1,1,,,
30831,14-10-2020 09:50,,21,1,1,-1,,,
30832,14-10-2020 09:51,,16,-1,1,1,,,
30833,14-10-2020 09:52,,21,1,-1,1,,,
30834,14-10-2020 09:53,,19,1,1,-1,,,
30835,14-10-2020 09:54,,22,-1,1,1,,,
30836,14-10-2020 09:55,,21,1,-1,1,,,
30837,14-10-2020 09:56,,23,1,1,-1,,,
30838,14-10-2020 09:57,,17,-1,1,1,,,
30839,14-10-2020 09:58,,20,1,-1,1,,,
30840,14-10-2020 09:59,,21,1,1,-1,,,
30841,14-10-2020 10:00,,21,-1,1,1,,,
30842,14-10-2020 10:01,,17,1,-1,1,,,
30843,14-10-2020 10:02,,21,1,1,-1,,,
30844,14-10-2020 10:03,,19,-1,1,1,,,
30845,14-10-2020 10:04,,18,1,-1,1,,,
30846,14-10-2020 10:05,,25,1,1,-1,,,
30847,14-10-2020 10:06,,17,-1,1,1,,,
30848,14-10-2020 10:07,,15,1,-1,1,,,
30849,14-10-2020 10:08,,22,1,1,-1,,,
30850,14-10-2020 10:09,,25,-1,1,1,,,
30851,14-10-2020 10:10,,17,1,-1,1,,,
30852,14-10-2020 10:11,,20,1,1,-1,,,
30853,14-10-2020 10:12,,17,-1,1,1,,,
30854,14-10-2020 10:13,,15,1,-1,1,,,
30855,14-10-2020 10:14,,21,1,1,-1,,,
30856,14-10-2020 10:15,,24,-1,1,1,,,
30857,14-10-2020 10:16,,24,1,-1,1,,,
30858,14-10-2020 10:17,,19,1,1,-1,,,
30859,14-10-2020 10:18,,24,-1,1,1,,,
30860,14-10-2020 10:19,,23,1,-1,1,,,
30861,14-10-2020 10:20,,20,1,1,-1,,,
30862,14-10-2020 10:21,,15,-1,1,1,,,
30863,14-10-2020 10:22,,16,1,-1,1,,,
30864,14-10-2020 10:23,,23,1,1,-1,,,
30865,14-10-2020 10:24,,22,-1,1,1,,,
30866,14-10-2020 10:25,,22,1,-1,1,,,
30867,14-10-2020 10:26,,16,1,1,-1,,,
30868,14-10-2020 10:27,,24,-1,1,1,,,
30869,14-10-2020 10:28,,22,1,-1,1,,,
30870,14-10-2020 10:29,,16,1,1,-1,,,
30871,14-10-2020 10:30,,29,-1,1,1,,,
30872,14-10-2020 10:31,,25,1,-1,1,,,
30873,14-10-2020 10:32,,21,1,1,-1,,,
30874,14-10-2020 10:33,,19,-1,1,1,,,
30875,14-10-2020 10:34,,20,1,-1,1,,,
30876,14-10-2020 10:35,,27,1,1,-1,,,
30877,14-10-2020 10:36,,19,-1,1,1,,,
30878,14-10-2020 10:37,,30,1,-1,1,,,
30879,14-10-2020 10:38,,29,1,1,-1,,,
30880,14-10-2020 10:39,,23,-1,1,1,,,
30881,14-10-2020 10:40,,20,1,-1,1,,,
30882,14-10-2020 10:41,,19,1,1,-1,,,
30883,14-10-2020 10:42,,28,-1,1,1,,,
30884,14-10-2020 10:43,,24,1,-1,1,,,
30885,14-10-2020 10:44,,19,1,1,-1,,,
30886,14-10-2020 10:45,,20,-1,1,1,,,
30887,14-10-2020 10:46,,25,1,-1,1,,,
30888,14-10-2020 10:47,,22,1,1,-1,,,
30889,14-10-2020 10:48,,23,-1,1,1,,,
30890,14-10-2020 10:49,,25,1,-1,1,,,
30891,14-10-2020 10:50,,30,1,1,-1,,,
30892,14-10-2020 10:51,,20,-1,1,1,,,
30893,14-10-2020 10:52,,23,1,-1,1,,,
30894,14-10-2020 10:53,,24,1,1,-1,,,
30895,14-10-2020 10:54,,27,-1,1,1,,,
30896,14-10-2020 10:55,,23,1,-1,1,,,
30897,14-10-2020 10:56,,20,1,1,-1,,,
30898,14-10-2020 10:57,,26,-1,1,1,,,
30899,14-10-2020 10:58,,25,1,-1,1,,,
30900,14-10-2020 10:59,,20,1,1,-1,,,
30901,14-10-2020 11:00,,22,-1,1,1,,,
30902,14-10-2020 11:01,,28,1,-1,1,,,
30903,14-10-2020 11:02,,21,1,1,-1,,,
30904,14-10-2020 11:03,,20,-1,1,1,,,
30905,14-10-2020 11:04,,25,1,-1,1,,,
30906,14-10-2020 11:05,,23,1,1,-1,,,
30907,14-10-2020 11:06,,30,-1,1,1,,,
30908,14-10-2020 11:07,,30,1,-1,1,,,
30909,14-10-2020 11:08,,20,1,1,-1,,,
30910,14-10-2020 11:09,,27,-1,1,1,,,
30911,14-10-2020 11:10,,27,1,-1,1,,,
30912,14-10-2020 11:11,,23,1,1,-1,,,
30913,14-10-2020 11:12,,19,-1,1,1,,,
30914,14-10-2020 11:13,,30,1,-1,1,,,
30915,14-10-2020 11:14,,25,1,1,-1,,,
30916,14-10-2020 11:15,,23,-1,1,1,,,
30917,14-10-2020 11:16,,26,1,-1,1,,,
30918,14-10-2020 11:17,,27,1,1,-1,,,
30919,14-10-2020 11:18,,20,-1,1,1,,,
30920,14-10-2020 11:19,,30,1,-1,1,,,
30921,14-10-2020 11:20,,24,1,1,-1,,,
30922,14-10-2020 11:21,,28,-1,1,1,,,
30923,14-10-2020 11:22,,18,1,-1,1,,,
30924,14-10-2020 11:23,,28,1,1,-1,,,
30925,14-10-2020 11:24,,30,-1,1,1,,,
30926,14-10-2020 11:25,,29,1,-1,1,,,
30927,14-10-2020 11:26,,19,1,1,-1,,,
30928,14-10-2020 11:27,,24,-1,1,1,,,
30929,14-10-2020 11:28,,20,1,-1,1,,,
30930,14-10-2020 11:29,,29,1,1,-1,,,
30931,14-10-2020 11:30,,25,-1,1,1,,,
30932,14-10-2020 11:31,,20,1,-1,1,,,
30933,14-10-2020 11:32,,28,1,1,-1,,,
30934,14-10-2020 11:33,,18,-1,1,1,,,
30935,14-10-2020 11:34,,23,1,-1,1,,,
30936,14-10-2020 11:35,,27,1,1,-1,,,
30937,14-10-2020 11:36,,20,-1,1,1,,,
30938,14-10-2020 11:37,,26,1,-1,1,,,
30939,14-10-2020 11:38,,27,1,1,-1,,,
30940,14-10-2020 11:39,,18,-1,1,1,,,
30941,14-10-2020 11:40,,24,1,-1,1,,,
30942,14-10-2020 11:41,,30,1,1,-1,,,
30943,14-10-2020 11:42,,18,-1,1,1,,,
30944,14-10-2020 11:43,,28,1,-1,1,,,
30945,14-10-2020 11:44,,26,1,1,-1,,,
30946,14-10-2020 11:45,,29,-1,1,1,,,
30947,14-10-2020 11:46,,23,1,-1,1,,,
30948,14-10-2020 11:47,,29,1,1,-1,,,
30949,14-10-2020 11:48,,19,-1,1,1,,,
30950,14-10-2020 11:49,,25,1,-1,1,,,
30951,14-10-2020 11:50,,23,1,1,-1,,,
30952,14-10-2020 11:51,,10,-1,1,1,,,
30953,14-10-2020 11:52,,11,1,-1,1,,,
30954,14-10-2020 11:53,,8,1,1,-1,,,
30955,14-10-2020 11:54,,11,-1,1,1,,,
30956,14-10-2020 11:55,,13,1,-1,1,,,
30957,14-10-2020 11:56,,9,1,1,-1,,,
30958,14-10-2020 11:57,,13,-1,1,1,,,
30959,14-10-2020 11:58,,8,1,-1,1,,,
30960,14-10-2020 11:59,,9,1,1,-1,,,
30961,14-10-2020 12:00,,14,-1,1,1,,,
30962,14-10-2020 12:01,,11,1,-1,1,,,
30963,14-10-2020 12:02,,8,1,1,-1,,,
30964,14-10-2020 12:03,,12,-1,1,1,,,
30965,14-10-2020 12:04,,8,1,-1,1,,,
30966,14-10-2020 12:05,,10,1,1,-1,,,
30967,14-10-2020 12:06,,11,-1,1,1,,,
30968,14-10-2020 12:07,,8,1,-1,1,,,
30969,14-10-2020 12:08,,14,1,1,-1,,,
30970,14-10-2020 12:09,,12,-1,1,1,,,
30971,14-10-2020 12:10,,10,1,-1,1,,,
30972,14-10-2020 12:11,,9,1,1,-1,,,
30973,14-10-2020 12:12,,13,-1,1,1,,,
30974,14-10-2020 12:13,,13,1,-1,1,,,
30975,14-10-2020 12:14,,11,1,1,-1,,,
30976,14-10-2020 12:15,,9,-1,1,1,,,
30977,14-10-2020 12:16,,12,1,-1,1,,,
30978,14-10-2020 12:17,,13,1,1,-1,,,
30979,14-10-2020 12:18,,8,-1,1,1,,,
30980,14-10-2020 12:19,,14,1,-1,1,,,
30981,14-10-2020 12:20,,16,1,1,-1,,,
30982,14-10-2020 12:21,,20,-1,1,1,,,
30983,14-10-2020 12:22,,15,1,-1,1,,,
30984,14-10-2020 12:23,,17,1,1,-1,,,
30985,14-10-2020 12:24,,16,-1,1,1,,,
30986,14-10-2020 12:25,,14,1,-1,1,,,
30987,14-10-2020 12:26,,13,1,1,-1,,,
30988,14-10-2020 12:27,,15,-1,1,1,,,
30989,14-10-2020 12:28,,13,1,-1,1,,,
30990,14-10-2020 12:29,,18,1,1,-1,,,
30991,14-10-2020 12:30,,14,-1,1,1,,,
30992,14-10-2020 12:31,,17,1,-1,1,,,
30993,14-10-2020 12:32,,17,1,1,-1,,,
30994,14-10-2020 12:33,,13,-1,1,1,,,
30995,14-10-2020 12:34,,17,1,-1,1,,,
30996,14-10-2020 12:35,,20,1,1,-1,,,
30997,14-10-2020 12:36,,20,-1,1,1,,,
30998,14-10-2020 12:37,,20,1,-1,1,,,
30999,14-10-2020 12:38,,20,1,1,-1,,,
31000,14-10-2020 12:39,,18,-1,1,1,,,
31001,14-10-2020 12:40,,16,1,-1,1,,,
31002,14-10-2020 12:41,,15,1,1,-1,,,
31003,14-10-2020 12:42,,15,-1,1,1,,,
31004,14-10-2020 12:43,,19,1,-1,1,,,
31005,14-10-2020 12:44,,16,1,1,-1,,,
31006,14-10-2020 12:45,,16,-1,1,1,,,
31007,14-10-2020 12:46,,17,1,-1,1,,,
31008,14-10-2020 12:47,,19,1,1,-1,,,
31009,14-10-2020 12:48,,13,-1,1,1,,,
31010,14-10-2020 12:49,,18,1,-1,1,,,
31011,14-10-2020 12:50,,20,1,1,-1,,,
31012,14-10-2020 12:51,,14,-1,1,1,,,
31013,14-10-2020 12:52,,19,1,-1,1,,,
31014,14-10-2020 12:53,,19,1,1,-1,,,
31015,14-10-2020 12:54,,14,-1,1,1,,,
31016,14-10-2020 12:55,,17,1,-1,1,,,
31017,14-10-2020 12:56,,16,1,1,-1,,,
31018,14-10-2020 12:57,,17,-1,1,1,,,
31019,14-10-2020 12:58,,19,1,-1,1,,,
31020,14-10-2020 12:59,,17,1,1,-1,,,
31021,14-10-2020 13:00,,8,-1,1,1,,,
31022,14-10-2020 13:01,,9,1,-1,1,,,
31023,14-10-2020 13:02,,13,1,1,-1,,,
31024,14-10-2020 13:03,,11,-1,1,1,,,
31025,14-10-2020 13:04,,12,1,-1,1,,,
31026,14-10-2020 13:05,,15,1,1,-1,,,
