ID,Date,Timestamp,Day_of_week,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
30940,2020-10-13,11.4,0,,-1,1,1,,,
30941,2020-10-13,11.41,0,,1,-1,1,,,
30942,2020-10-13,11.42,0,,1,1,-1,,,
30943,2020-10-13,11.43,0,,-1,1,1,,,
30944,2020-10-13,11.44,0,,1,-1,1,,,
30945,2020-10-13,11.45,0,,1,1,-1,,,
30946,2020-10-13,11.46,0,,-1,1,1,,,
30947,2020-10-13,11.47,0,,1,-1,1,,,
30948,2020-10-13,11.48,0,,1,1,-1,,,
30949,2020-10-13,11.49,0,,-1,1,1,,,
30950,2020-10-13,11.5,0,,1,-1,1,,,
30951,2020-10-13,11.51,0,,1,1,-1,,,
30952,2020-10-13,11.52,0,,-1,1,1,,,
30953,2020-10-13,11.53,0,,1,-1,1,,,
30954,2020-10-13,11.54,0,,1,1,-1,,,
30955,2020-10-13,11.55,0,,-1,1,1,,,
30956,2020-10-13,11.56,0,,1,-1,1,,,
30957,2020-10-13,11.57,0,,1,1,-1,,,
30958,2020-10-13,11.58,0,,-1,1,1,,,
30959,2020-10-13,11.59,0,,1,-1,1,,,
30960,2020-10-13,12,0,,1,1,-1,,,
30961,2020-10-13,12.01,0,,-1,1,1,,,
30962,2020-10-13,12.02,0,,1,-1,1,,,
30963,2020-10-13,12.03,0,,1,1,-1,,,
30964,2020-10-13,12.04,0,,-1,1,1,,,
30965,2020-10-13,12.05,0,,1,-1,1,,,
30966,2020-10-13,12.06,0,,1,1,-1,,,
30967,2020-10-13,12.07,0,,-1,1,1,,,
30968,2020-10-13,12.08,0,,1,-1,1,,,
30969,2020-10-13,12.09,0,,1,1,-1,,,
30970,2020-10-13,12.1,0,,-1,1,1,,,
30971,2020-10-13,12.11,0,,1,-1,1,,,
30972,2020-10-13,12.12,0,,1,1,-1,,,
30973,2020-10-13,12.13,0,,-1,1,1,,,
30974,2020-10-13,12.14,0,,1,-1,1,,,
30975,2020-10-13,12.15,0,,1,1,-1,,,
30976,2020-10-13,12.16,0,,-1,1,1,,,
30977,2020-10-13,12.17,0,,1,-1,1,,,
30978,2020-10-13,12.18,0,,1,1,-1,,,
30979,2020-10-13,12.19,0,,-1,1,1,,,
30980,2020-10-13,12.2,0,,1,-1,1,,,
30981,2020-10-13,12.21,0,,1,1,-1,,,
30982,2020-10-13,12.22,0,,-1,1,1,,,
30983,2020-10-13,12.23,0,,1,-1,1,,,
30984,2020-10-13,12.24,0,,1,1,-1,,,
30985,2020-10-13,12.25,0,,-1,1,1,,,
30986,2020-10-13,12.26,0,,1,-1,1,,,
30987,2020-10-13,12.27,0,,1,1,-1,,,
30988,2020-10-13,12.28,0,,-1,1,1,,,
30989,2020-10-13,12.29,0,,1,-1,1,,,
30990,2020-10-13,12.3,0,,1,1,-1,,,
30991,2020-10-13,12.31,0,,-1,1,1,,,
30992,2020-10-13,12.32,0,,1,-1,1,,,
30993,2020-10-13,12.33,0,,1,1,-1,,,
30994,2020-10-13,12.34,0,,-1,1,1,,,
30995,2020-10-13,12.35,0,,1,-1,1,,,
30996,2020-10-13,12.36,0,,1,1,-1,,,
30997,2020-10-13,12.37,0,,-1,1,1,,,
30998,2020-10-13,12.38,0,,1,-1,1,,,
30999,2020-10-13,12.39,0,,1,1,-1,,,
31000,2020-10-13,12.4,0,,-1,1,1,,,
31001,2020-10-13,12.41,0,,1,-1,1,,,
31002,2020-10-13,12.42,0,,1,1,-1,,,
31003,2020-10-13,12.43,0,,-1,1,1,,,
31004,2020-10-13,12.44,0,,1,-1,1,,,
31005,2020-10-13,12.45,0,,1,1,-1,,,
31006,2020-10-13,12.46,0,,-1,1,1,,,
31007,2020-10-13,12.47,0,,1,-1,1,,,
31008,2020-10-13,12.48,0,,1,1,-1,,,
31009,2020-10-13,12.49,0,,-1,1,1,,,
31010,2020-10-13,12.5,0,,1,-1,1,,,
31011,2020-10-13,12.51,0,,1,1,-1,,,
31012,2020-10-13,12.52,0,,-1,1,1,,,
31013,2020-10-13,12.53,0,,1,-1,1,,,
31014,2020-10-13,12.54,0,,1,1,-1,,,
31015,2020-10-13,12.55,0,,-1,1,1,,,
31016,2020-10-13,12.56,0,,1,-1,1,,,
31017,2020-10-13,12.57,0,,1,1,-1,,,
31018,2020-10-13,12.58,0,,-1,1,1,,,
31019,2020-10-13,12.59,0,,1,-1,1,,,
31020,2020-10-13,13,0,,1,1,-1,,,
31021,2020-10-13,13.01,0,,-1,1,1,,,
31022,2020-10-13,13.02,0,,1,-1,1,,,
31023,2020-10-13,13.03,0,,1,1,-1,,,
31024,2020-10-13,13.04,0,,-1,1,1,,,
31025,2020-10-13,13.05,0,,1,-1,1,,,
31026,2020-10-13,13.06,0,,1,1,-1,,,
31027,2020-10-13,13.07,0,,-1,1,1,,,
31028,2020-10-13,13.08,0,,1,-1,1,,,
31029,2020-10-13,13.09,0,,1,1,-1,,,
31030,2020-10-13,13.1,0,,-1,1,1,,,
31031,2020-10-13,13.11,0,,1,-1,1,,,
31032,2020-10-13,13.12,0,,1,1,-1,,,
31033,2020-10-13,13.13,0,,-1,1,1,,,
31034,2020-10-13,13.14,0,,1,-1,1,,,
31035,2020-10-13,13.15,0,,1,1,-1,,,
31036,2020-10-13,13.16,0,,-1,1,1,,,
31037,2020-10-13,13.17,0,,1,-1,1,,,
31038,2020-10-13,13.18,0,,1,1,-1,,,
31039,2020-10-13,13.19,0,,-1,1,1,,,
31040,2020-10-13,13.2,0,,1,-1,1,,,
31041,2020-10-13,1.21,0,,1,1,-1,,,
31042,2020-10-13,13.22,0,,-1,1,1,,,
31043,2020-10-13,13.23,0,,1,-1,1,,,
31044,2020-10-13,13.24,0,,1,1,-1,,,
31045,2020-10-13,13.25,0,,-1,1,1,,,
31046,2020-10-13,13.26,0,,1,-1,1,,,
31047,2020-10-13,13.27,0,,1,1,-1,,,
31048,2020-10-13,13.28,0,,-1,1,1,,,
31049,2020-10-13,13.29,0,,1,-1,1,,,
31050,2020-10-13,13.3,0,,1,1,-1,,,
31051,2020-10-13,13.31,0,,-1,1,1,,,
31052,2020-10-13,13.32,0,,1,-1,1,,,
31053,2020-10-13,13.33,0,,1,1,-1,,,
31054,2020-10-13,13.34,0,,-1,1,1,,,
31055,2020-10-13,13.35,0,,1,-1,1,,,
31056,2020-10-13,13.36,0,,1,1,-1,,,
31057,2020-10-13,13.37,0,,-1,1,1,,,
31058,2020-10-13,13.38,0,,1,-1,1,,,
31059,2020-10-13,13.39,0,,1,1,-1,,,
31060,2020-10-13,13.4,0,,-1,1,1,,,
31061,2020-10-13,13.41,0,,1,-1,1,,,
31062,2020-10-13,13.42,0,,1,1,-1,,,
31063,2020-10-13,13.43,0,,-1,1,1,,,
31064,2020-10-13,13.44,0,,1,-1,1,,,
31065,2020-10-13,13.45,0,,1,1,-1,,,
31066,2020-10-13,13.46,0,,-1,1,1,,,
31067,2020-10-13,13.47,0,,1,-1,1,,,
31068,2020-10-13,13.48,0,,1,1,-1,,,
31069,2020-10-13,13.49,0,,-1,1,1,,,
31070,2020-10-13,13.5,0,,1,-1,1,,,
31071,2020-10-13,13.51,0,,1,1,-1,,,
31072,2020-10-13,13.52,0,,-1,1,1,,,
31073,2020-10-13,13.53,0,,1,-1,1,,,
31074,2020-10-13,13.54,0,,1,1,-1,,,
31075,2020-10-13,13.55,0,,-1,1,1,,,
31076,2020-10-13,13.56,0,,1,-1,1,,,
31077,2020-10-13,13.57,0,,1,1,-1,,,
31078,2020-10-13,13.58,0,,-1,1,1,,,
31079,2020-10-13,13.59,0,,1,-1,1,,,
31080,2020-10-13,14,0,,1,1,-1,,,
31081,2020-10-13,14.01,0,,-1,1,1,,,
31082,2020-10-13,14.02,0,,1,-1,1,,,
31083,2020-10-13,14.03,0,,1,1,-1,,,
31084,2020-10-13,14.04,0,,-1,1,1,,,
31085,2020-10-13,14.05,0,,1,-1,1,,,
31086,2020-10-13,14.06,0,,1,1,-1,,,
31087,2020-10-13,14.07,0,,-1,1,1,,,
31088,2020-10-13,14.08,0,,1,-1,1,,,
31089,2020-10-13,14.09,0,,1,1,-1,,,
31090,2020-10-13,14.1,0,,-1,1,1,,,
31091,2020-10-13,14.11,0,,1,-1,1,,,
31092,2020-10-13,14.12,0,,1,1,-1,,,
31093,2020-10-13,14.13,0,,-1,1,1,,,
31094,2020-10-13,14.14,0,,1,-1,1,,,
31095,2020-10-13,14.15,0,,1,1,-1,,,
31096,2020-10-13,14.16,0,,-1,1,1,,,
31097,2020-10-13,14.17,0,,1,-1,1,,,
31098,2020-10-13,14.18,0,,1,1,-1,,,
31099,2020-10-13,14.19,0,,-1,1,1,,,
31100,2020-10-13,14.2,0,,1,-1,1,,,
31101,2020-10-13,14.21,0,,1,1,-1,,,
31102,2020-10-13,14.22,0,,-1,1,1,,,
31103,2020-10-13,14.23,0,,1,-1,1,,,
31104,2020-10-13,14.24,0,,1,1,-1,,,
31105,2020-10-13,14.25,0,,-1,1,1,,,
31106,2020-10-13,14.26,0,,1,-1,1,,,
31107,2020-10-13,14.27,0,,1,1,-1,,,
31108,2020-10-13,14.28,0,,-1,1,1,,,
31109,2020-10-13,14.29,0,,1,-1,1,,,
31110,2020-10-13,14.3,0,,1,1,-1,,,
31111,2020-10-13,14.31,0,,-1,1,1,,,
31112,2020-10-13,14.32,0,,1,-1,1,,,
31113,2020-10-13,14.33,0,,1,1,-1,,,
31114,2020-10-13,14.34,0,,-1,1,1,,,
31115,2020-10-13,14.35,0,,1,-1,1,,,
31116,2020-10-13,14.36,0,,1,1,-1,,,
31117,2020-10-13,14.37,0,,-1,1,1,,,
31118,2020-10-13,14.38,0,,1,-1,1,,,
31119,2020-10-13,14.39,0,,1,1,-1,,,
31120,2020-10-13,14.4,0,,-1,1,1,,,
31121,2020-10-13,14.41,0,,1,-1,1,,,
31122,2020-10-13,14.42,0,,1,1,-1,,,
31123,2020-10-13,14.43,0,,-1,1,1,,,
31124,2020-10-13,14.44,0,,1,-1,1,,,
31125,2020-10-13,14.45,0,,1,1,-1,,,
31126,2020-10-13,14.46,0,,-1,1,1,,,
31127,2020-10-13,14.47,0,,1,-1,1,,,
31128,2020-10-13,14.48,0,,1,1,-1,,,
31129,2020-10-13,14.49,0,,-1,1,1,,,
31130,2020-10-13,14.5,0,,1,-1,1,,,
31131,2020-10-13,14.51,0,,1,1,-1,,,
31132,2020-10-13,14.52,0,,-1,1,1,,,
31133,2020-10-13,14.53,0,,1,-1,1,,,
31134,2020-10-13,14.54,0,,1,1,-1,,,
31135,2020-10-13,14.55,0,,-1,1,1,,,
31136,2020-10-13,14.56,0,,1,-1,1,,,
31137,2020-10-13,14.57,0,,1,1,-1,,,
31138,2020-10-13,14.58,0,,-1,1,1,,,
31139,2020-10-13,14.59,0,,1,-1,1,,,
31140,2020-10-13,15,0,,1,1,-1,,,
31141,2020-10-13,15.01,0,,-1,1,1,,,
31142,2020-10-13,15.02,0,,1,-1,1,,,
31143,2020-10-13,15.03,0,,1,1,-1,,,
31144,2020-10-13,15.04,0,,-1,1,1,,,
31145,2020-10-13,15.05,0,,1,-1,1,,,
31146,2020-10-13,15.06,0,,1,1,-1,,,
31147,2020-10-13,15.07,0,,-1,1,1,,,
31148,2020-10-13,15.08,0,,1,-1,1,,,
31149,2020-10-13,15.09,0,,1,1,-1,,,
31150,2020-10-13,15.1,0,,-1,1,1,,,
31151,2020-10-13,15.11,0,,1,-1,1,,,
31152,2020-10-13,15.12,0,,1,1,-1,,,
31153,2020-10-13,15.13,0,,-1,1,1,,,
31154,2020-10-13,15.14,0,,1,-1,1,,,
31155,2020-10-13,15.15,0,,1,1,-1,,,
31156,2020-10-13,15.16,0,,-1,1,1,,,
31157,2020-10-13,15.17,0,,1,-1,1,,,
31158,2020-10-13,15.18,0,,1,1,-1,,,
31159,2020-10-13,15.19,0,,-1,1,1,,,
31160,2020-10-13,15.2,0,,1,-1,1,,,
31161,2020-10-13,15.21,0,,1,1,-1,,,
31162,2020-10-13,15.22,0,,-1,1,1,,,
31163,2020-10-13,15.23,0,,1,-1,1,,,
31164,2020-10-13,15.24,0,,1,1,-1,,,
31165,2020-10-13,15.25,0,,-1,1,1,,,
31166,2020-10-13,15.26,0,,1,-1,1,,,
31167,2020-10-13,15.27,0,,1,1,-1,,,
31168,2020-10-13,15.28,0,,-1,1,1,,,
31169,2020-10-13,15.29,0,,1,-1,1,,,
31170,2020-10-13,15.3,0,,1,1,-1,,,
31171,2020-10-13,15.31,0,,-1,1,1,,,
31172,2020-10-13,15.32,0,,1,-1,1,,,
31173,2020-10-13,15.33,0,,1,1,-1,,,
31174,2020-10-13,15.34,0,,-1,1,1,,,
31175,2020-10-13,15.35,0,,1,-1,1,,,
31176,2020-10-13,15.36,0,,1,1,-1,,,
31177,2020-10-13,15.37,0,,-1,1,1,,,
31178,2020-10-13,15.38,0,,1,-1,1,,,
31179,2020-10-13,15.39,0,,1,1,-1,,,
31180,2020-10-13,15.4,0,,-1,1,1,,,
31181,2020-10-13,15.41,0,,1,-1,1,,,
31182,2020-10-13,15.42,0,,1,1,-1,,,
31183,2020-10-13,15.43,0,,-1,1,1,,,
31184,2020-10-13,15.44,0,,1,-1,1,,,
31185,2020-10-13,15.45,0,,1,1,-1,,,
31186,2020-10-13,15.46,0,,-1,1,1,,,
31187,2020-10-13,15.47,0,,1,-1,1,,,
31188,2020-10-13,15.48,0,,1,1,-1,,,
31189,2020-10-13,15.49,0,,-1,1,1,,,
31190,2020-10-13,15.5,0,,1,-1,1,,,
31191,2020-10-13,15.51,0,,1,1,-1,,,
31192,2020-10-13,15.52,0,,-1,1,1,,,
31193,2020-10-13,15.53,0,,1,-1,1,,,
31194,2020-10-13,15.54,0,,1,1,-1,,,
31195,2020-10-13,15.55,0,,-1,1,1,,,
31196,2020-10-13,15.56,0,,1,-1,1,,,
31197,2020-10-13,15.57,0,,1,1,-1,,,
31198,2020-10-13,15.58,0,,-1,1,1,,,
31199,2020-10-13,15.59,0,,1,-1,1,,,
31200,2020-10-13,16,0,,1,1,-1,,,
31201,2020-10-13,16.01,0,,-1,1,1,,,
31202,2020-10-13,16.02,0,,1,-1,1,,,
31203,2020-10-13,16.03,0,,1,1,-1,,,
31204,2020-10-13,16.04,0,,-1,1,1,,,
31205,2020-10-13,16.05,0,,1,-1,1,,,
31206,2020-10-13,16.06,0,,1,1,-1,,,
31207,2020-10-13,16.07,0,,-1,1,1,,,
31208,2020-10-13,16.08,0,,1,-1,1,,,
31209,2020-10-13,16.09,0,,1,1,-1,,,
31210,2020-10-13,16.1,0,,-1,1,1,,,
31211,2020-10-13,16.11,0,,1,-1,1,,,
31212,2020-10-13,16.12,0,,1,1,-1,,,
31213,2020-10-13,16.13,0,,-1,1,1,,,
31214,2020-10-13,16.14,0,,1,-1,1,,,
31215,2020-10-13,16.15,0,,1,1,-1,,,
31216,2020-10-13,16.16,0,,-1,1,1,,,
31217,2020-10-13,16.17,0,,1,-1,1,,,
31218,2020-10-13,16.18,0,,1,1,-1,,,
31219,2020-10-13,16.19,0,,-1,1,1,,,
31220,2020-10-13,16.2,0,,1,-1,1,,,
31221,2020-10-13,16.21,0,,1,1,-1,,,
31222,2020-10-13,16.22,0,,-1,1,1,,,
31223,2020-10-13,16.23,0,,1,-1,1,,,
31224,2020-10-13,16.24,0,,1,1,-1,,,
31225,2020-10-13,16.25,0,,-1,1,1,,,
31226,2020-10-13,16.26,0,,1,-1,1,,,
31227,2020-10-13,16.27,0,,1,1,-1,,,
31228,2020-10-13,16.28,0,,-1,1,1,,,
31229,2020-10-13,16.29,0,,1,-1,1,,,
31230,2020-10-13,16.3,0,,1,1,-1,,,
31231,2020-10-13,16.31,0,,-1,1,1,,,
31232,2020-10-13,16.32,0,,1,-1,1,,,
31233,2020-10-13,16.33,0,,1,1,-1,,,
31234,2020-10-13,16.34,0,,-1,1,1,,,
31235,2020-10-13,16.35,0,,1,-1,1,,,
31236,2020-10-13,16.36,0,,1,1,-1,,,
31237,2020-10-13,16.37,0,,-1,1,1,,,
31238,2020-10-13,16.38,0,,1,-1,1,,,
31239,2020-10-13,16.39,0,,1,1,-1,,,
31240,2020-10-13,16.4,0,,-1,1,1,,,
31241,2020-10-13,16.41,0,,1,-1,1,,,
31242,2020-10-13,16.42,0,,1,1,-1,,,
31243,2020-10-13,16.43,0,,-1,1,1,,,
31244,2020-10-13,16.44,0,,1,-1,1,,,
31245,2020-10-13,16.45,0,,1,1,-1,,,
31246,2020-10-13,16.46,0,,-1,1,1,,,
31247,2020-10-13,16.47,0,,1,-1,1,,,
31248,2020-10-13,16.48,0,,1,1,-1,,,
31249,2020-10-13,16.49,0,,-1,1,1,,,
31250,2020-10-13,16.5,0,,1,-1,1,,,
31251,2020-10-13,16.51,0,,1,1,-1,,,
31252,2020-10-13,16.52,0,,-1,1,1,,,
31253,2020-10-13,16.53,0,,1,-1,1,,,
31254,2020-10-13,16.54,0,,1,1,-1,,,
31255,2020-10-13,16.55,0,,-1,1,1,,,
31256,2020-10-13,16.56,0,,1,-1,1,,,
31257,2020-10-13,16.57,0,,1,1,-1,,,
31258,2020-10-13,16.58,0,,-1,1,1,,,
31259,2020-10-13,16.59,0,,1,-1,1,,,
31260,2020-10-13,17,0,,1,1,-1,,,
31261,2020-10-13,17.01,0,,-1,1,1,,,
31262,2020-10-13,17.02,0,,1,-1,1,,,
31263,2020-10-13,17.03,0,,1,1,-1,,,
31264,2020-10-13,17.04,0,,-1,1,1,,,
31265,2020-10-13,17.05,0,,1,-1,1,,,
31266,2020-10-13,17.06,0,,1,1,-1,,,
31267,2020-10-13,17.07,0,,-1,1,1,,,
31268,2020-10-13,17.08,0,,1,-1,1,,,
31269,2020-10-13,17.09,0,,1,1,-1,,,
31270,2020-10-13,17.1,0,,-1,1,1,,,
31271,2020-10-13,17.11,0,,1,-1,1,,,
31272,2020-10-13,17.12,0,,1,1,-1,,,
31273,2020-10-13,17.13,0,,-1,1,1,,,
31274,2020-10-13,17.14,0,,1,-1,1,,,
31275,2020-10-13,17.15,0,,1,1,-1,,,
31276,2020-10-13,17.16,0,,-1,1,1,,,
31277,2020-10-13,17.17,0,,1,-1,1,,,
31278,2020-10-13,17.18,0,,1,1,-1,,,
31279,2020-10-13,17.19,0,,-1,1,1,,,
31280,2020-10-13,17.2,0,,1,-1,1,,,
31281,2020-10-13,17.21,0,,1,1,-1,,,
31282,2020-10-13,17.22,0,,-1,1,1,,,
31283,2020-10-13,17.23,0,,1,-1,1,,,
31284,2020-10-13,17.24,0,,1,1,-1,,,
31285,2020-10-13,17.25,0,,-1,1,1,,,
31286,2020-10-13,17.26,0,,1,-1,1,,,
31287,2020-10-13,17.27,0,,1,1,-1,,,
31288,2020-10-13,17.28,0,,-1,1,1,,,
31289,2020-10-13,17.29,0,,1,-1,1,,,
31290,2020-10-13,17.3,0,,1,1,-1,,,
31291,2020-10-13,17.31,0,,-1,1,1,,,
31292,2020-10-13,17.32,0,,1,-1,1,,,
31293,2020-10-13,17.33,0,,1,1,-1,,,
31294,2020-10-13,17.34,0,,-1,1,1,,,
31295,2020-10-13,17.35,0,,1,-1,1,,,
31296,2020-10-13,17.36,0,,1,1,-1,,,
31297,2020-10-13,17.37,0,,-1,1,1,,,
31298,2020-10-13,17.38,0,,1,-1,1,,,
31299,2020-10-13,17.39,0,,1,1,-1,,,
31300,2020-10-13,17.4,0,,-1,1,1,,,
31301,2020-10-13,17.41,0,,1,-1,1,,,
31302,2020-10-13,17.42,0,,1,1,-1,,,
31303,2020-10-13,17.43,0,,-1,1,1,,,
31304,2020-10-13,17.44,0,,1,-1,1,,,
31305,2020-10-13,17.45,0,,1,1,-1,,,
31306,2020-10-13,17.46,0,,-1,1,1,,,
31307,2020-10-13,17.47,0,,1,-1,1,,,
31308,2020-10-13,17.48,0,,1,1,-1,,,
31309,2020-10-13,17.49,0,,-1,1,1,,,
31310,2020-10-13,17.5,0,,1,-1,1,,,
31311,2020-10-13,17.51,0,,1,1,-1,,,
31312,2020-10-13,17.52,0,,-1,1,1,,,
31313,2020-10-13,17.53,0,,1,-1,1,,,
31314,2020-10-13,17.54,0,,1,1,-1,,,
31315,2020-10-13,17.55,0,,-1,1,1,,,
31316,2020-10-13,17.56,0,,1,-1,1,,,
31317,2020-10-13,17.57,0,,1,1,-1,,,
31318,2020-10-13,17.58,0,,-1,1,1,,,
31319,2020-10-13,17.59,0,,1,-1,1,,,
31320,2020-10-13,18,0,,1,1,-1,,,
31321,2020-10-13,18.01,0,,-1,1,1,,,
31322,2020-10-13,18.02,0,,1,-1,1,,,
31323,2020-10-13,18.03,0,,1,1,-1,,,
31324,2020-10-13,18.04,0,,-1,1,1,,,
31325,2020-10-13,18.05,0,,1,-1,1,,,
31326,2020-10-13,18.06,0,,1,1,-1,,,
31327,2020-10-13,18.07,0,,-1,1,1,,,
31328,2020-10-13,18.08,0,,1,-1,1,,,
31329,2020-10-13,18.09,0,,1,1,-1,,,
31330,2020-10-13,18.1,0,,-1,1,1,,,
31331,2020-10-13,18.11,0,,1,-1,1,,,
31332,2020-10-13,18.12,0,,1,1,-1,,,
31333,2020-10-13,18.13,0,,-1,1,1,,,
31334,2020-10-13,18.14,0,,1,-1,1,,,
31335,2020-10-13,18.15,0,,1,1,-1,,,
31336,2020-10-13,18.16,0,,-1,1,1,,,
31337,2020-10-13,18.17,0,,1,-1,1,,,
31338,2020-10-13,18.18,0,,1,1,-1,,,
31339,2020-10-13,18.19,0,,-1,1,1,,,
31340,2020-10-13,18.2,0,,1,-1,1,,,
31341,2020-10-13,18.21,0,,1,1,-1,,,
31342,2020-10-13,18.22,0,,-1,1,1,,,
31343,2020-10-13,18.23,0,,1,-1,1,,,
31344,2020-10-13,18.24,0,,1,1,-1,,,
31345,2020-10-13,18.25,0,,-1,1,1,,,
31346,2020-10-13,18.26,0,,1,-1,1,,,
31347,2020-10-13,18.27,0,,1,1,-1,,,
31348,2020-10-13,18.28,0,,-1,1,1,,,
31349,2020-10-13,18.29,0,,1,-1,1,,,
31350,2020-10-13,18.3,0,,1,1,-1,,,
31351,2020-10-13,18.31,0,,-1,1,1,,,
31352,2020-10-13,18.32,0,,1,-1,1,,,
31353,2020-10-13,18.33,0,,1,1,-1,,,
31354,2020-10-13,18.34,0,,-1,1,1,,,
31355,2020-10-13,18.35,0,,1,-1,1,,,
31356,2020-10-13,18.36,0,,1,1,-1,,,
31357,2020-10-13,18.37,0,,-1,1,1,,,
31358,2020-10-13,18.38,0,,1,-1,1,,,
31359,2020-10-13,18.39,0,,1,1,-1,,,
31360,2020-10-13,18.4,0,,-1,1,1,,,
31361,2020-10-13,18.41,0,,1,-1,1,,,
31362,2020-10-13,18.42,0,,1,1,-1,,,
31363,2020-10-13,18.43,0,,-1,1,1,,,
31364,2020-10-13,18.44,0,,1,-1,1,,,
31365,2020-10-13,18.45,0,,1,1,-1,,,
31366,2020-10-13,18.46,0,,-1,1,1,,,
31367,2020-10-13,18.47,0,,1,-1,1,,,
31368,2020-10-13,18.48,0,,1,1,-1,,,
31369,2020-10-13,18.49,0,,-1,1,1,,,
31370,2020-10-13,18.5,0,,1,-1,1,,,
31371,2020-10-13,18.51,0,,1,1,-1,,,
31372,2020-10-13,18.52,0,,-1,1,1,,,
31373,2020-10-13,18.53,0,,1,-1,1,,,
31374,2020-10-13,18.54,0,,1,1,-1,,,
31375,2020-10-13,18.55,0,,-1,1,1,,,
31376,2020-10-13,18.56,0,,1,-1,1,,,
31377,2020-10-13,18.57,0,,1,1,-1,,,
31378,2020-10-13,18.58,0,,-1,1,1,,,
31379,2020-10-13,18.59,0,,1,-1,1,,,
31380,2020-10-13,19,0,,1,1,-1,,,
31381,2020-10-13,19.01,0,,-1,1,1,,,
31382,2020-10-13,19.02,0,,1,-1,1,,,
31383,2020-10-13,19.03,0,,1,1,-1,,,
31384,2020-10-13,19.04,0,,-1,1,1,,,
31385,2020-10-13,19.05,0,,1,-1,1,,,
31386,2020-10-13,19.06,0,,1,1,-1,,,
31387,2020-10-13,19.07,0,,-1,1,1,,,
31388,2020-10-13,19.08,0,,1,-1,1,,,
31389,2020-10-13,19.09,0,,1,1,-1,,,
31390,2020-10-13,19.1,0,,-1,1,1,,,
31391,2020-10-13,19.11,0,,1,-1,1,,,
31392,2020-10-13,19.12,0,,1,1,-1,,,
31393,2020-10-13,19.13,0,,-1,1,1,,,
31394,2020-10-13,19.14,0,,1,-1,1,,,
31395,2020-10-13,19.15,0,,1,1,-1,,,
31396,2020-10-13,19.16,0,,-1,1,1,,,
31397,2020-10-13,19.17,0,,1,-1,1,,,
31398,2020-10-13,19.18,0,,1,1,-1,,,
31399,2020-10-13,19.19,0,,-1,1,1,,,
31400,2020-10-13,19.2,0,,1,-1,1,,,
31401,2020-10-13,19.21,0,,1,1,-1,,,
31402,2020-10-13,19.22,0,,-1,1,1,,,
31403,2020-10-13,19.23,0,,1,-1,1,,,
31404,2020-10-13,19.24,0,,1,1,-1,,,
31405,2020-10-13,19.25,0,,-1,1,1,,,
31406,2020-10-13,19.26,0,,1,-1,1,,,
31407,2020-10-13,19.27,0,,1,1,-1,,,
31408,2020-10-13,19.28,0,,-1,1,1,,,
31409,2020-10-13,19.29,0,,1,-1,1,,,
31410,2020-10-13,19.3,0,,1,1,-1,,,
31411,2020-10-13,19.31,0,,-1,1,1,,,
31412,2020-10-13,19.32,0,,1,-1,1,,,
31413,2020-10-13,19.33,0,,1,1,-1,,,
31414,2020-10-13,19.34,0,,-1,1,1,,,
31415,2020-10-13,19.35,0,,1,-1,1,,,
31416,2020-10-13,19.36,0,,1,1,-1,,,
31417,2020-10-13,19.37,0,,-1,1,1,,,
31418,2020-10-13,19.38,0,,1,-1,1,,,
31419,2020-10-13,19.39,0,,1,1,-1,,,
31420,2020-10-13,19.4,0,,-1,1,1,,,
31421,2020-10-13,19.41,0,,1,-1,1,,,
31422,2020-10-13,19.42,0,,1,1,-1,,,
31423,2020-10-13,19.43,0,,-1,1,1,,,
31424,2020-10-13,19.44,0,,1,-1,1,,,
31425,2020-10-13,19.45,0,,1,1,-1,,,
31426,2020-10-13,19.46,0,,-1,1,1,,,
31427,2020-10-13,19.47,0,,1,-1,1,,,
31428,2020-10-13,19.48,0,,1,1,-1,,,
31429,2020-10-13,19.49,0,,-1,1,1,,,
31430,2020-10-13,19.5,0,,1,-1,1,,,
31431,2020-10-13,19.51,0,,1,1,-1,,,
31432,2020-10-13,19.52,0,,-1,1,1,,,
31433,2020-10-13,19.53,0,,1,-1,1,,,
31434,2020-10-13,19.54,0,,1,1,-1,,,
31435,2020-10-13,19.55,0,,-1,1,1,,,
31436,2020-10-13,19.56,0,,1,-1,1,,,
31437,2020-10-13,19.57,0,,1,1,-1,,,
31438,2020-10-13,19.58,0,,-1,1,1,,,
31439,2020-10-13,19.59,0,,1,-1,1,,,
31440,2020-10-13,20,0,,1,1,-1,,,
31441,2020-10-13,20.01,0,,-1,1,1,,,
31442,2020-10-13,20.02,0,,1,-1,1,,,
31443,2020-10-13,20.03,0,,1,1,-1,,,
31444,2020-10-13,20.04,0,,-1,1,1,,,
31445,2020-10-13,20.05,0,,1,-1,1,,,
31446,2020-10-13,20.06,0,,1,1,-1,,,
31447,2020-10-13,20.07,0,,-1,1,1,,,
31448,2020-10-13,20.08,0,,1,-1,1,,,
31449,2020-10-13,20.09,0,,1,1,-1,,,
31450,2020-10-13,20.1,0,,-1,1,1,,,
31451,2020-10-13,20.11,0,,1,-1,1,,,
31452,2020-10-13,20.12,0,,1,1,-1,,,
31453,2020-10-13,20.13,0,,-1,1,1,,,
31454,2020-10-13,20.14,0,,1,-1,1,,,
31455,2020-10-13,20.15,0,,1,1,-1,,,
31456,2020-10-13,20.16,0,,-1,1,1,,,
